 1.00640000e-03  7.67058824e-01  1.00640000e-03  7.67058824e-01  1.00640000e-03  1.63000000e+02 
 1.01140000e-03  7.62352941e-01  1.01140000e-03  7.62352941e-01  1.01140000e-03  1.62000000e+02 
 1.01640000e-03  7.57647059e-01  1.01640000e-03  7.57647059e-01  1.01640000e-03  1.61000000e+02 
 1.02140000e-03  7.48235294e-01  1.02140000e-03  7.48235294e-01  1.02140000e-03  1.59000000e+02 
 1.02640000e-03  7.43529412e-01  1.02640000e-03  7.43529412e-01  1.02640000e-03  1.58000000e+02 
 1.03140000e-03  7.38823529e-01  1.03140000e-03  7.38823529e-01  1.03140000e-03  1.57000000e+02 
 1.03640000e-03  7.29411765e-01  1.03640000e-03  7.29411765e-01  1.03640000e-03  1.55000000e+02 
 1.04140000e-03  7.24705882e-01  1.04140000e-03  7.24705882e-01  1.04140000e-03  1.54000000e+02 
 1.04640000e-03  7.20000000e-01  1.04640000e-03  7.20000000e-01  1.04640000e-03  1.53000000e+02 
 1.05140000e-03  7.10588235e-01  1.05140000e-03  7.10588235e-01  1.05140000e-03  1.51000000e+02 
 1.05640000e-03  7.05882353e-01  1.05640000e-03  7.05882353e-01  1.05640000e-03  1.50000000e+02 
 1.06140000e-03  7.01176471e-01  1.06140000e-03  7.01176471e-01  1.06140000e-03  1.49000000e+02 
 1.06640000e-03  6.91764706e-01  1.06640000e-03  6.91764706e-01  1.06640000e-03  1.47000000e+02 
 1.07140000e-03  6.87058824e-01  1.07140000e-03  6.87058824e-01  1.07140000e-03  1.46000000e+02 
 1.07640000e-03  6.82352941e-01  1.07640000e-03  6.82352941e-01  1.07640000e-03  1.45000000e+02 
 1.08140000e-03  6.72941176e-01  1.08140000e-03  6.72941176e-01  1.08140000e-03  1.43000000e+02 
 1.08640000e-03  6.68235294e-01  1.08640000e-03  6.68235294e-01  1.08640000e-03  1.42000000e+02 
 1.09140000e-03  6.58823529e-01  1.09140000e-03  6.58823529e-01  1.09140000e-03  1.40000000e+02 
 1.09640000e-03  6.54117647e-01  1.09640000e-03  6.54117647e-01  1.09640000e-03  1.39000000e+02 
 1.10140000e-03  6.49411765e-01  1.10140000e-03  6.49411765e-01  1.10140000e-03  1.38000000e+02 
 1.10640000e-03  6.40000000e-01  1.10640000e-03  6.40000000e-01  1.10640000e-03  1.36000000e+02 
 1.11140000e-03  6.35294118e-01  1.11140000e-03  6.35294118e-01  1.11140000e-03  1.35000000e+02 
 1.11640000e-03  6.30588235e-01  1.11640000e-03  6.30588235e-01  1.11640000e-03  1.34000000e+02 
 1.12140000e-03  6.21176471e-01  1.12140000e-03  6.21176471e-01  1.12140000e-03  1.32000000e+02 
 1.12640000e-03  6.16470588e-01  1.12640000e-03  6.16470588e-01  1.12640000e-03  1.31000000e+02 
 1.13140000e-03  6.07058824e-01  1.13140000e-03  6.07058824e-01  1.13140000e-03  1.29000000e+02 
 1.13640000e-03  6.02352941e-01  1.13640000e-03  6.02352941e-01  1.13640000e-03  1.28000000e+02 
 1.14140000e-03  5.97647059e-01  1.14140000e-03  5.97647059e-01  1.14140000e-03  1.27000000e+02 
 1.14640000e-03  5.88235294e-01  1.14640000e-03  5.88235294e-01  1.14640000e-03  1.25000000e+02 
 1.15140000e-03  5.83529412e-01  1.15140000e-03  5.83529412e-01  1.15140000e-03  1.24000000e+02 
 1.15640000e-03  5.74117647e-01  1.15640000e-03  5.74117647e-01  1.15640000e-03  1.22000000e+02 
 1.16140000e-03  5.69411765e-01  1.16140000e-03  5.69411765e-01  1.16140000e-03  1.21000000e+02 
 1.16640000e-03  5.64705882e-01  1.16640000e-03  5.64705882e-01  1.16640000e-03  1.20000000e+02 
 1.17140000e-03  5.55294118e-01  1.17140000e-03  5.55294118e-01  1.17140000e-03  1.18000000e+02 
 1.17640000e-03  5.50588235e-01  1.17640000e-03  5.50588235e-01  1.17640000e-03  1.17000000e+02 
 1.18140000e-03  5.45882353e-01  1.18140000e-03  5.45882353e-01  1.18140000e-03  1.16000000e+02 
 1.18640000e-03  5.36470588e-01  1.18640000e-03  5.36470588e-01  1.18640000e-03  1.14000000e+02 
 1.19140000e-03  5.31764706e-01  1.19140000e-03  5.31764706e-01  1.19140000e-03  1.13000000e+02 
 1.19640000e-03  5.22352941e-01  1.19640000e-03  5.22352941e-01  1.19640000e-03  1.11000000e+02 
 1.20140000e-03  5.17647059e-01  1.20140000e-03  5.17647059e-01  1.20140000e-03  1.10000000e+02 
 1.20640000e-03  5.12941176e-01  1.20640000e-03  5.12941176e-01  1.20640000e-03  1.09000000e+02 
