 5.13459813e-04  7.30000000e+01  5.13459813e-04  3.38573804e-01 
 5.16766029e-04  7.30000000e+01  5.16766029e-04  3.38576244e-01 
 5.21270888e-04  7.40000000e+01  5.21270888e-04  3.43239050e-01 
 5.22681094e-04  7.40000000e+01  5.22681094e-04  3.43241942e-01 
 5.24054663e-04  7.40000000e+01  5.24054663e-04  3.43239050e-01 
 5.25694922e-04  7.40000000e+01  5.25694922e-04  3.43241942e-01 
 5.27942943e-04  7.40000000e+01  5.27942943e-04  3.43239050e-01 
 5.30146187e-04  7.50000000e+01  5.30146187e-04  3.47872519e-01 
 5.31638987e-04  7.50000000e+01  5.31638987e-04  3.47869872e-01 
 5.33011837e-04  7.50000000e+01  5.33011837e-04  3.47872519e-01 
 5.33799562e-04  7.50000000e+01  5.33799562e-04  3.47869872e-01 
 5.34558081e-04  7.50000000e+01  5.34558081e-04  3.47872519e-01 
 5.35456025e-04  7.50000000e+01  5.35456025e-04  3.47869873e-01 
 5.37251913e-04  7.50000000e+01  5.37251913e-04  3.47872519e-01 
 5.40843691e-04  7.60000000e+01  5.40843691e-04  3.52585662e-01 
 5.42600284e-04  7.60000000e+01  5.42600284e-04  3.52588475e-01 
 5.44410434e-04  7.60000000e+01  5.44410434e-04  3.52585662e-01 
 5.45988195e-04  7.60000000e+01  5.45988195e-04  3.52588475e-01 
 5.47491991e-04  7.60000000e+01  5.47491991e-04  3.52585662e-01 
 5.49542780e-04  7.60000000e+01  5.49542780e-04  3.52588475e-01 
 5.53591546e-04  7.70000000e+01  5.53591546e-04  3.57210939e-01 
 5.56388716e-04  7.70000000e+01  5.56388716e-04  3.57213853e-01 
 5.57747115e-04  7.70000000e+01  5.57747115e-04  3.57210939e-01 
 5.59080014e-04  7.70000000e+01  5.59080014e-04  3.57213853e-01 
 5.60636601e-04  7.70000000e+01  5.60636601e-04  3.57210940e-01 
 5.62367821e-04  7.70000000e+01  5.62367821e-04  3.57213852e-01 
 5.63813307e-04  7.80000000e+01  5.63813307e-04  3.61911235e-01 
 5.65151613e-04  7.80000000e+01  5.65151613e-04  3.61914858e-01 
 5.66518286e-04  7.80000000e+01  5.66518286e-04  3.61911235e-01 
 5.67493517e-04  7.80000000e+01  5.67493517e-04  3.61914857e-01 
 5.67854860e-04  7.80000000e+01  5.67854860e-04  3.61911235e-01 
 5.68198237e-04  7.80000000e+01  5.68198237e-04  3.61914857e-01 
 5.68546256e-04  7.80000000e+01  5.68546256e-04  3.61911236e-01 
 5.69242293e-04  7.80000000e+01  5.69242293e-04  3.61914856e-01 
 5.70029933e-04  7.80000000e+01  5.70029933e-04  3.61911237e-01 
 5.70606903e-04  7.80000000e+01  5.70606903e-04  3.61914856e-01 
 5.71147440e-04  7.80000000e+01  5.71147440e-04  3.61911237e-01 
 5.71867585e-04  7.80000000e+01  5.71867585e-04  3.61914855e-01 
 5.72698249e-04  7.80000000e+01  5.72698249e-04  3.61911238e-01 
 5.73990934e-04  7.90000000e+01  5.73990934e-04  3.66569680e-01 
 5.75365604e-04  7.90000000e+01  5.75365604e-04  3.66566383e-01 
 5.76345604e-04  7.90000000e+01  5.76345604e-04  3.66569517e-01 
 5.77252338e-04  7.90000000e+01  5.77252338e-04  3.66566383e-01 
 5.78428838e-04  7.90000000e+01  5.78428838e-04  3.66569517e-01 
 5.80361944e-04  7.90000000e+01  5.80361944e-04  3.66566384e-01 
 5.83304474e-04  7.90000000e+01  5.83304474e-04  3.66569517e-01 
 5.85187860e-04  7.90000000e+01  5.85187860e-04  3.66566381e-01 
 5.87067721e-04  8.00000000e+01  5.87067721e-04  3.71253885e-01 
 5.88298932e-04  8.00000000e+01  5.88298932e-04  3.71249965e-01 
 5.89471336e-04  8.00000000e+01  5.89471336e-04  3.71253885e-01 
 5.90938785e-04  8.00000000e+01  5.90938785e-04  3.71249966e-01 
 5.93873683e-04  8.00000000e+01  5.93873683e-04  3.71253885e-01 
 5.96292212e-04  8.00000000e+01  5.96292212e-04  3.71249966e-01 
 5.98548462e-04  8.10000000e+01  5.98548462e-04  3.75852720e-01 
 6.01391342e-04  8.10000000e+01  6.01391342e-04  3.75849106e-01 
 6.04121291e-04  8.10000000e+01  6.04121291e-04  3.75852720e-01 
 6.07172275e-04  8.10000000e+01  6.07172275e-04  3.75849106e-01 
 6.09975928e-04  8.20000000e+01  6.09975928e-04  3.80514528e-01 
 6.14234073e-04  8.20000000e+01  6.14234073e-04  3.80510530e-01 
